tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
2231,50:17.1,27:28.6,3192,Liberty Light Rail,40.7112423,-74.0557013,3272,Jersey & 3rd,40.72333159,-74.04595256,41400,Subscriber,1961,1
277,52:22.7,57:00.0,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,40954,Subscriber,1985,1
2749,55:15.1,41:05.1,3269,Brunswick & 6th,40.72601173,-74.05038893,3638,Washington St,40.7242941,-74.0354826,42810,Subscriber,1985,1
332,56:50.6,02:23.0,3273,Manila & 1st,40.72165072,-74.04288411,3202,Newport PATH,40.7272235,-74.0337589,44543,Customer,1969,0
825,57:41.3,11:27.2,3639,Harborside,40.7192517,-74.034234,3207,Oakland Ave,40.7376037,-74.0524783,44989,Subscriber,1986,1
1155,57:50.9,17:06.3,3187,Warren St,40.7211236,-74.03805095,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,44424,Customer,1995,1
663,58:45.4,09:48.9,3638,Washington St,40.7242941,-74.0354826,3483,Montgomery St,40.71942,-74.05099,42759,Customer,1969,0
325,59:21.4,04:46.9,3185,City Hall,40.7177325,-74.043845,3213,Van Vorst Park,40.71848892,-74.04772663,44703,Subscriber,1973,1
1005,00:08.5,16:53.8,3203,Hamilton Park,40.72759597,-74.04424731,3202,Newport PATH,40.7272235,-74.0337589,44394,Subscriber,1964,1
771,01:14.7,14:06.6,3638,Washington St,40.7242941,-74.0354826,3205,JC Medical Center,40.71653978,-74.04963791,40885,Customer,1998,1
1659,01:40.3,29:20.3,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,48930,Customer,1993,2
780,02:52.2,15:52.6,3205,JC Medical Center,40.71653978,-74.04963791,3639,Harborside,40.7192517,-74.034234,42423,Subscriber,1958,1
2148,03:23.7,39:12.1,3677,Glenwood Ave,40.72755147,-74.07106072,3199,Newport Pkwy,40.7287448,-74.0321082,46395,Customer,1969,0
550,04:49.1,13:59.5,3273,Manila & 1st,40.72165072,-74.04288411,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42155,Customer,1995,1
145,05:01.2,07:26.5,3278,Monmouth and 6th,40.72568548,-74.04879034,3209,Brunswick St,40.7241765,-74.0506564,30143,Subscriber,1980,1
273,05:44.8,10:18.6,3638,Washington St,40.7242941,-74.0354826,3272,Jersey & 3rd,40.72333159,-74.04595256,46537,Subscriber,1992,1
681,06:02.2,17:23.3,3279,Dixon Mills,40.72163014,-74.04996783,3202,Newport PATH,40.7272235,-74.0337589,42379,Subscriber,1983,2
237,08:16.1,12:13.5,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,30630,Subscriber,1991,1
338,09:08.1,14:46.9,3185,City Hall,40.7177325,-74.043845,3681,Grand St,40.71517768,-74.03768331,42307,Subscriber,1983,2
664,12:37.0,23:41.7,3210,Pershing Field,40.74267714,-74.05178863,3679,Bergen Ave,40.72210379,-74.071455,45277,Subscriber,1975,1
3492,12:39.7,10:52.3,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,44385,Subscriber,1989,1
867,14:18.3,28:45.6,3211,Newark Ave,40.72152515,-74.04630454,3185,City Hall,40.7177325,-74.043845,46290,Subscriber,1967,1
1319,16:00.2,37:59.9,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,43693,Subscriber,1989,1
138,20:19.3,22:37.3,3209,Brunswick St,40.7241765,-74.0506564,3279,Dixon Mills,40.72163014,-74.04996783,44971,Subscriber,1991,1
632,24:02.5,34:34.7,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,42361,Subscriber,1954,2
2253,26:20.5,03:54.3,3272,Jersey & 3rd,40.72333159,-74.04595256,3203,Hamilton Park,40.72759597,-74.04424731,42232,Subscriber,1952,1
292,26:22.0,31:14.4,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.72165072,-74.04288411,30143,Subscriber,1973,2
1834,28:58.4,59:32.6,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,46609,Customer,1969,0
706,33:49.4,45:35.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3192,Liberty Light Rail,40.7112423,-74.0557013,41400,Subscriber,1961,1
1480,34:54.0,59:34.4,3638,Washington St,40.7242941,-74.0354826,3225,Baldwin at Montgomery,40.7236589,-74.0641943,48910,Customer,1969,0
1530,39:20.7,04:51.0,3211,Newark Ave,40.72152515,-74.04630454,3211,Newark Ave,40.72152515,-74.04630454,42526,Subscriber,1981,1
145,39:22.5,41:47.6,3272,Jersey & 3rd,40.72333159,-74.04595256,3278,Monmouth and 6th,40.72568548,-74.04879034,42178,Subscriber,1977,1
529,39:27.0,48:16.5,3199,Newport Pkwy,40.7287448,-74.0321082,3270,Jersey & 6th St,40.72528911,-74.04557168,42582,Customer,1990,2
206,39:57.8,43:23.8,3640,Journal Square,40.73367,-74.0625,3201,Dey St,40.737711,-74.066921,47054,Subscriber,1960,1
466,41:15.5,49:01.6,3272,Jersey & 3rd,40.72333159,-74.04595256,3639,Harborside,40.7192517,-74.034234,44691,Customer,1988,1
1040,42:19.7,59:39.9,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3212,Christ Hospital,40.73478582,-74.05044364,44872,Customer,2000,1
1620,44:05.6,11:05.9,3270,Jersey & 6th St,40.72528911,-74.04557168,3192,Liberty Light Rail,40.7112423,-74.0557013,47256,Subscriber,1977,1
635,44:17.2,54:52.6,3483,Montgomery St,40.71942,-74.05099,3638,Washington St,40.7242941,-74.0354826,42759,Customer,1969,0
2066,44:30.1,18:56.3,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,40207,Subscriber,1986,0
1121,44:53.7,03:34.7,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42575,Subscriber,1985,1
1909,45:39.7,17:29.3,3273,Manila & 1st,40.72165072,-74.04288411,3694,Jackson Square,40.71113,-74.0789,44787,Customer,1969,0
1829,47:28.7,17:58.4,3202,Newport PATH,40.7272235,-74.0337589,3681,Grand St,40.71517768,-74.03768331,46326,Customer,1969,0
585,48:46.9,58:32.3,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346383,-74.06285852,46290,Subscriber,1991,1
169,49:27.2,52:16.4,3681,Grand St,40.71517768,-74.03768331,3639,Harborside,40.7192517,-74.034234,45347,Subscriber,1968,1
471,49:44.2,57:35.4,3272,Jersey & 3rd,40.72333159,-74.04595256,3185,City Hall,40.7177325,-74.043845,46537,Subscriber,1972,1
245,52:24.8,56:30.7,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,42213,Subscriber,1987,2
2722,53:44.7,39:07.4,3214,Essex Light Rail,40.7127742,-74.0364857,3267,Morris Canal,40.71241882,-74.03852552,42331,Subscriber,1960,1
368,54:22.0,00:30.1,3185,City Hall,40.7177325,-74.043845,3267,Morris Canal,40.71241882,-74.03852552,24893,Subscriber,1956,1
204,54:36.3,58:00.9,3276,Marin Light Rail,40.71458404,-74.04281706,3213,Van Vorst Park,40.71848892,-74.04772663,34154,Subscriber,1986,1
3413,59:38.2,56:31.5,3210,Pershing Field,40.74267714,-74.05178863,3194,McGinley Square,40.72533993,-74.06762213,43090,Customer,1954,2
245,01:42.6,05:47.9,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.72165072,-74.04288411,42195,Subscriber,1967,1
839,03:14.8,17:14.2,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,24893,Subscriber,2000,1
3228,06:23.5,00:12.5,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,48932,Subscriber,1988,1
3224,06:26.2,00:10.7,3214,Essex Light Rail,40.7127742,-74.0364857,3276,Marin Light Rail,40.71458404,-74.04281706,44235,Subscriber,1989,2
657,10:14.5,21:12.2,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,48753,Subscriber,1960,1
310,10:41.7,15:52.1,3273,Manila & 1st,40.72165072,-74.04288411,3278,Monmouth and 6th,40.72568548,-74.04879034,42195,Subscriber,1956,1
631,10:45.4,21:17.2,3185,City Hall,40.7177325,-74.043845,3272,Jersey & 3rd,40.72333159,-74.04595256,46537,Subscriber,1972,1
706,11:21.6,23:07.7,3213,Van Vorst Park,40.71848892,-74.04772663,3195,Sip Ave,40.7308971,-74.06391263,42419,Subscriber,1985,1
4042,11:28.6,18:50.7,3192,Liberty Light Rail,40.7112423,-74.0557013,3205,JC Medical Center,40.71653978,-74.04963791,47256,Subscriber,1977,1
314,12:30.1,17:44.5,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,31244,Subscriber,1983,2
957,14:07.3,30:04.8,3210,Pershing Field,40.74267714,-74.05178863,3639,Harborside,40.7192517,-74.034234,44381,Subscriber,1986,1
382,18:57.5,25:19.9,3205,JC Medical Center,40.71653978,-74.04963791,3273,Manila & 1st,40.72165072,-74.04288411,20796,Subscriber,1967,2
540,20:54.4,29:54.5,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3207,Oakland Ave,40.7376037,-74.0524783,42108,Subscriber,1982,1
1227,24:17.6,44:44.8,3677,Glenwood Ave,40.72755147,-74.07106072,3202,Newport PATH,40.7272235,-74.0337589,44723,Customer,1969,0
175,26:20.9,29:16.1,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333159,-74.04595256,42495,Subscriber,1981,1
2007,30:49.5,04:16.8,3202,Newport PATH,40.7272235,-74.0337589,3272,Jersey & 3rd,40.72333159,-74.04595256,42379,Subscriber,1983,2
82,32:02.4,33:24.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3211,Newark Ave,40.72152515,-74.04630454,42495,Subscriber,1981,1
1851,32:55.8,03:47.4,3202,Newport PATH,40.7272235,-74.0337589,3281,Leonard Gordon Park,40.74590997,-74.05727148,44543,Subscriber,1994,1
2683,35:00.6,19:44.3,3198,Heights Elevator,40.74871595,-74.0404433,3210,Pershing Field,40.74267714,-74.05178863,41369,Subscriber,1979,1
600,36:43.4,46:43.8,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,44576,Subscriber,1989,1
802,38:16.3,51:39.2,3679,Bergen Ave,40.72210379,-74.071455,3210,Pershing Field,40.74267714,-74.05178863,45277,Subscriber,1975,1
889,39:45.3,54:35.2,3278,Monmouth and 6th,40.72568548,-74.04879034,3679,Bergen Ave,40.72210379,-74.071455,42195,Customer,1990,1
637,40:13.2,50:50.2,3184,Paulus Hook,40.7141454,-74.0335519,3268,Lafayette Park,40.71346383,-74.06285852,42267,Subscriber,1990,1
701,40:34.7,52:15.8,3184,Paulus Hook,40.7141454,-74.0335519,3639,Harborside,40.7192517,-74.034234,41583,Subscriber,1970,1
757,44:58.4,57:35.6,3202,Newport PATH,40.7272235,-74.0337589,3184,Paulus Hook,40.7141454,-74.0335519,42623,Subscriber,1963,1
217,45:23.3,49:01.3,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,40954,Subscriber,1989,1
271,48:55.1,53:26.6,3276,Marin Light Rail,40.71458404,-74.04281706,3273,Manila & 1st,40.72165072,-74.04288411,44916,Subscriber,1977,1
1015,50:00.1,06:55.9,3210,Pershing Field,40.74267714,-74.05178863,3194,McGinley Square,40.72533993,-74.06762213,48929,Subscriber,1953,2
1368,51:14.4,14:02.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3269,Brunswick & 6th,40.72601173,-74.05038893,42178,Subscriber,1992,1
307,51:23.4,56:30.9,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,44381,Subscriber,1969,0
219,56:07.4,59:46.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,42230,Subscriber,1968,2
242,56:11.5,00:14.4,3195,Sip Ave,40.7308971,-74.06391263,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42130,Customer,1991,1
1173,57:39.4,17:13.0,3196,Riverview Park,40.7443187,-74.0439909,3272,Jersey & 3rd,40.72333159,-74.04595256,42262,Subscriber,1989,2
660,59:05.6,10:06.5,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,40907,Subscriber,1964,1
2634,01:12.3,45:07.2,3681,Grand St,40.71517768,-74.03768331,3267,Morris Canal,40.71241882,-74.03852552,48924,Subscriber,1964,1
2621,01:21.1,45:02.4,3681,Grand St,40.71517768,-74.03768331,3267,Morris Canal,40.71241882,-74.03852552,46326,Subscriber,1968,2
1049,02:34.6,20:03.7,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,45822,Customer,1993,1
3243,03:19.7,57:22.7,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42949,Customer,1997,2
2359,03:23.3,42:43.2,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42759,Customer,1969,0
177,05:17.9,08:15.6,3213,Van Vorst Park,40.71848892,-74.04772663,3276,Marin Light Rail,40.71458404,-74.04281706,34154,Subscriber,1986,1
360,06:14.2,12:14.4,3202,Newport PATH,40.7272235,-74.0337589,3203,Hamilton Park,40.72759597,-74.04424731,44342,Subscriber,1964,1
326,06:21.9,11:48.7,3202,Newport PATH,40.7272235,-74.0337589,3273,Manila & 1st,40.72165072,-74.04288411,44381,Subscriber,1991,1
230,06:35.4,10:26.0,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,46395,Subscriber,1994,1
2543,09:02.1,51:25.4,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,44762,Customer,1999,1
181,09:13.4,12:14.9,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,42230,Subscriber,1968,2
752,11:29.2,24:01.7,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.72759597,-74.04424731,24893,Subscriber,1969,1
446,12:22.0,19:48.0,3202,Newport PATH,40.7272235,-74.0337589,3187,Warren St,40.7211236,-74.03805095,32586,Subscriber,1990,1
417,12:26.0,19:23.5,3214,Essex Light Rail,40.7127742,-74.0364857,3202,Newport PATH,40.7272235,-74.0337589,42805,Subscriber,1986,1
373,13:55.4,20:09.4,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,39920,Customer,1991,2
919,14:25.9,29:45.5,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,42311,Customer,1996,2
310,14:38.8,19:48.9,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,46531,Subscriber,1980,1
393,15:49.0,22:22.8,3194,McGinley Square,40.72533993,-74.06762213,3280,Astor Place,40.7192822,-74.07126188,48929,Subscriber,1953,2
847,15:50.8,29:58.0,3193,Lincoln Park,40.7246051,-74.07840595,3193,Lincoln Park,40.7246051,-74.07840595,33361,Customer,1996,1
145,16:54.4,19:20.4,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,46395,Subscriber,1994,1
393,19:01.9,25:35.8,3639,Harborside,40.7192517,-74.034234,3272,Jersey & 3rd,40.72333159,-74.04595256,44691,Customer,1988,1
209,19:14.7,22:43.8,3205,JC Medical Center,40.71653978,-74.04963791,3276,Marin Light Rail,40.71458404,-74.04281706,47256,Subscriber,1977,1
243,19:42.5,23:46.1,3276,Marin Light Rail,40.71458404,-74.04281706,3187,Warren St,40.7211236,-74.03805095,44968,Subscriber,1990,1
1996,20:03.7,53:19.7,3210,Pershing Field,40.74267714,-74.05178863,3198,Heights Elevator,40.74871595,-74.0404433,41369,Subscriber,1979,1
483,22:16.9,30:19.9,3195,Sip Ave,40.7308971,-74.06391263,3209,Brunswick St,40.7241765,-74.0506564,44721,Subscriber,1995,1
511,23:10.5,31:41.8,3199,Newport Pkwy,40.7287448,-74.0321082,3214,Essex Light Rail,40.7127742,-74.0364857,44576,Subscriber,1980,1
481,24:53.9,32:55.8,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.0337589,48932,Subscriber,1988,1
888,25:36.1,40:24.2,3677,Glenwood Ave,40.72755147,-74.07106072,3203,Hamilton Park,40.72759597,-74.04424731,40440,Subscriber,1959,1
410,30:47.9,37:38.2,3195,Sip Ave,40.7308971,-74.06391263,3193,Lincoln Park,40.7246051,-74.07840595,43244,Subscriber,1982,1
474,33:30.2,41:25.2,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3273,Manila & 1st,40.72165072,-74.04288411,27485,Customer,1995,1
401,34:06.0,40:47.8,3195,Sip Ave,40.7308971,-74.06391263,3194,McGinley Square,40.72533993,-74.06762213,42280,Subscriber,1987,1
495,38:01.8,46:17.7,3639,Harborside,40.7192517,-74.034234,3270,Jersey & 6th St,40.72528911,-74.04557168,42174,Customer,1994,1
297,38:21.2,43:18.8,3273,Manila & 1st,40.72165072,-74.04288411,3202,Newport PATH,40.7272235,-74.0337589,44381,Subscriber,1951,1
586,40:01.7,49:48.3,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,42186,Subscriber,1991,1
169,40:57.8,43:47.6,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.7127742,-74.0364857,31244,Subscriber,1990,1
2067,41:39.0,16:06.8,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,40440,Subscriber,1959,1
324,42:39.5,48:04.0,3209,Brunswick St,40.7241765,-74.0506564,3273,Manila & 1st,40.72165072,-74.04288411,44721,Subscriber,1991,2
1011,42:44.7,59:36.3,3193,Lincoln Park,40.7246051,-74.07840595,3281,Leonard Gordon Park,40.74590997,-74.05727148,26469,Customer,1991,1
784,42:48.1,55:52.1,3483,Montgomery St,40.71942,-74.05099,3199,Newport Pkwy,40.7287448,-74.0321082,42308,Subscriber,1958,1
409,43:26.1,50:15.1,3187,Warren St,40.7211236,-74.03805095,3202,Newport PATH,40.7272235,-74.0337589,48742,Subscriber,1990,1
567,43:37.4,53:04.6,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,47029,Subscriber,1993,1
238,45:00.7,48:59.1,3273,Manila & 1st,40.72165072,-74.04288411,3209,Brunswick St,40.7241765,-74.0506564,44916,Subscriber,1967,1
790,49:03.1,02:13.4,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,48924,Subscriber,1986,1
765,49:35.8,02:21.0,3195,Sip Ave,40.7308971,-74.06391263,3199,Newport Pkwy,40.7287448,-74.0321082,45350,Subscriber,1984,1
493,51:16.3,59:29.5,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,42805,Subscriber,1989,1
333,51:22.9,56:56.4,3213,Van Vorst Park,40.71848892,-74.04772663,3268,Lafayette Park,40.71346383,-74.06285852,26989,Subscriber,1989,1
313,53:42.7,58:56.0,3273,Manila & 1st,40.72165072,-74.04288411,3202,Newport PATH,40.7272235,-74.0337589,38449,Subscriber,1980,1
181,54:31.7,57:33.6,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,39542,Subscriber,1995,1
1954,59:04.7,31:39.5,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42308,Subscriber,1958,1
231,04:24.0,08:16.0,3273,Manila & 1st,40.72165072,-74.04288411,3276,Marin Light Rail,40.71458404,-74.04281706,43544,Subscriber,1989,1
299,04:48.1,09:48.0,3273,Manila & 1st,40.72165072,-74.04288411,3276,Marin Light Rail,40.71458404,-74.04281706,42342,Subscriber,1990,1
2546,08:14.3,50:40.7,3481,York St,40.71649,-74.04105,3185,City Hall,40.7177325,-74.043845,42596,Subscriber,1969,0
529,08:47.8,17:37.5,3276,Marin Light Rail,40.71458404,-74.04281706,3202,Newport PATH,40.7272235,-74.0337589,47256,Subscriber,1977,1
615,08:49.5,19:05.3,3199,Newport Pkwy,40.7287448,-74.0321082,3185,City Hall,40.7177325,-74.043845,45350,Subscriber,1989,1
2788,10:27.3,56:56.2,3184,Paulus Hook,40.7141454,-74.0335519,3184,Paulus Hook,40.7141454,-74.0335519,45959,Subscriber,1978,1
540,11:02.6,20:03.1,3211,Newark Ave,40.72152515,-74.04630454,3276,Marin Light Rail,40.71458404,-74.04281706,42277,Subscriber,1990,0
521,12:43.3,21:25.3,3273,Manila & 1st,40.72165072,-74.04288411,3638,Washington St,40.7242941,-74.0354826,30143,Subscriber,1984,1
355,14:31.5,20:27.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3211,Newark Ave,40.72152515,-74.04630454,36057,Customer,1969,0
511,16:14.9,24:46.6,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.7177325,-74.043845,42574,Subscriber,1953,2
1019,16:39.1,33:39.0,3203,Hamilton Park,40.72759597,-74.04424731,3677,Glenwood Ave,40.72755147,-74.07106072,40440,Subscriber,1959,1
12131,18:11.8,40:23.1,3677,Glenwood Ave,40.72755147,-74.07106072,3483,Montgomery St,40.71942,-74.05099,44671,Subscriber,1990,1
388,19:21.5,25:50.2,3195,Sip Ave,40.7308971,-74.06391263,3280,Astor Place,40.7192822,-74.07126188,42363,Subscriber,1993,1
455,20:17.5,27:52.9,3639,Harborside,40.7192517,-74.034234,3276,Marin Light Rail,40.71458404,-74.04281706,29718,Customer,1994,2
439,22:09.5,29:29.3,3185,City Hall,40.7177325,-74.043845,3209,Brunswick St,40.7241765,-74.0506564,24918,Customer,1969,0
877,22:14.8,36:52.4,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3192,Liberty Light Rail,40.7112423,-74.0557013,42370,Customer,1969,0
262,22:25.0,26:47.9,3638,Washington St,40.7242941,-74.0354826,3199,Newport Pkwy,40.7287448,-74.0321082,44385,Subscriber,1990,1
1132,23:32.1,42:25.1,3192,Liberty Light Rail,40.7112423,-74.0557013,3279,Dixon Mills,40.72163014,-74.04996783,41400,Subscriber,1992,2
807,24:06.5,37:34.1,3276,Marin Light Rail,40.71458404,-74.04281706,3272,Jersey & 3rd,40.72333159,-74.04595256,42277,Subscriber,1990,0
1354,30:15.4,52:50.2,3184,Paulus Hook,40.7141454,-74.0335519,3679,Bergen Ave,40.72210379,-74.071455,42623,Subscriber,1990,1
638,31:09.6,41:48.3,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,30850,Customer,1969,0
504,32:03.8,40:28.6,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,33911,Subscriber,1974,1
141,33:21.8,35:43.7,3270,Jersey & 6th St,40.72528911,-74.04557168,3269,Brunswick & 6th,40.72601173,-74.05038893,42582,Subscriber,1991,1
238,34:40.1,38:38.2,3279,Dixon Mills,40.72163014,-74.04996783,3185,City Hall,40.7177325,-74.043845,45550,Subscriber,1975,1
2432,34:56.1,15:28.7,3201,Dey St,40.737711,-74.066921,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,42535,Subscriber,1986,1
2517,35:16.3,17:13.8,3199,Newport Pkwy,40.7287448,-74.0321082,3483,Montgomery St,40.71942,-74.05099,42242,Subscriber,1958,1
860,35:24.9,49:45.4,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,42143,Subscriber,1991,2
115,36:35.0,38:30.5,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,44342,Subscriber,1986,1
284,38:22.4,43:07.3,3681,Grand St,40.71517768,-74.03768331,3187,Warren St,40.7211236,-74.03805095,42371,Subscriber,1986,1
4146,39:32.9,48:39.3,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42250,Customer,1997,2
258,47:04.4,51:23.0,3187,Warren St,40.7211236,-74.03805095,3681,Grand St,40.71517768,-74.03768331,42371,Subscriber,1986,1
